Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
163357,23.89,13.60,183,1124,74.90,21.50,2.57,50,0.00,5.08,0.00,29,0.34,0.00,0,0.0,-9.72,6.48,0.00,0.54
163433,24.00,13.52,183,1099,74.90,21.50,2.35,50,0.00,5.22,0.00,29,0.33,0.00,0,0.0,-9.58,6.18,0.00,0.54
163509,23.77,13.60,183,1106,74.90,21.50,2.36,50,0.00,5.37,0.00,26,0.32,0.00,0,0.0,-9.43,6.04,0.00,0.54
163584,23.43,13.60,183,1110,74.90,21.50,2.37,50,0.00,5.37,0.00,26,0.31,0.00,0,0.0,-9.43,5.67,0.00,0.54
163659,23.31,13.60,183,1114,74.90,21.00,2.38,50,0.00,5.37,0.00,26,0.30,0.00,0,0.0,-9.43,5.58,0.00,0.54
163734,21.48,13.60,183,1109,74.90,21.00,2.37,50,0.00,5.37,0.00,26,0.30,0.00,0,0.0,-9.43,5.45,0.00,0.54
163810,17.80,13.60,183,1101,74.90,21.50,2.19,50,0.00,5.37,0.00,26,0.30,0.00,0,0.0,-9.43,5.39,0.00,0.54
163885,16.08,13.60,183,1071,74.90,21.50,2.06,50,0.00,5.37,0.00,26,0.31,0.00,0,0.0,-9.43,5.39,0.00,0.54
163960,15.39,13.60,183,1055,74.90,21.50,2.25,50,0.00,5.37,0.00,24,0.31,0.00,0,0.0,-9.43,5.41,0.00,0.54
164035,15.39,13.60,183,1050,74.90,21.50,2.24,50,0.00,5.37,0.00,24,0.31,0.00,0,0.0,-9.43,5.41,0.00,0.54
164111,15.27,13.60,183,1041,74.90,21.50,2.22,50,0.00,5.37,0.00,24,0.31,0.00,0,0.0,-9.43,5.41,0.00,0.54
164186,15.27,13.60,183,1040,74.90,21.50,2.22,50,0.00,5.37,0.00,24,0.31,0.00,0,0.0,-9.43,5.32,0.00,0.54
164261,15.27,13.60,183,1031,74.90,21.50,2.20,50,0.00,5.37,0.00,24,0.30,0.00,0,0.0,-9.43,5.19,0.00,0.54
164337,15.16,13.60,183,1022,74.90,21.50,2.17,50,0.00,5.37,0.00,24,0.30,0.00,0,0.0,-9.43,5.04,0.00,0.54
164412,15.27,13.60,183,1008,74.90,21.50,1.94,50,0.00,5.37,0.00,24,0.30,0.00,0,0.0,-9.43,4.97,0.00,0.54
164488,15.04,13.60,183,1022,74.90,21.50,1.96,50,0.00,5.37,0.00,22,0.30,0.00,0,0.0,-9.43,5.04,0.00,0.54
164564,14.81,13.60,183,1013,74.90,21.50,1.95,50,0.00,5.37,0.00,22,0.30,0.00,0,0.0,-9.43,4.91,0.00,0.54
164638,14.93,13.52,183,1006,74.90,21.50,1.93,50,0.00,5.37,0.00,22,0.30,0.00,0,0.0,-9.43,4.94,0.00,0.54
164713,14.81,13.60,183,1002,74.90,22.00,1.92,50,0.00,5.37,0.00,22,0.31,0.00,0,0.0,-9.43,5.07,0.00,0.54
164789,14.70,13.52,183,992,74.90,22.00,2.12,50,0.00,5.37,0.00,22,0.32,0.00,0,0.0,-9.43,5.13,0.00,0.54
164864,14.81,13.60,183,981,74.90,22.00,2.18,50,0.00,5.51,0.00,22,0.32,0.00,0,0.0,-9.29,5.19,0.00,0.54
164939,14.81,13.52,183,949,74.90,22.00,2.02,50,0.00,5.51,0.00,21,0.33,0.00,0,0.0,-9.29,5.16,0.00,0.54
165015,14.81,13.60,183,945,74.90,22.00,2.02,50,0.00,5.51,0.00,21,0.32,0.00,0,0.0,-9.29,5.13,0.00,0.54
165089,14.81,13.52,183,943,74.90,22.00,2.01,50,0.00,5.66,0.00,21,0.32,0.00,0,0.0,-9.14,4.94,0.00,0.54
165166,14.81,13.52,183,938,74.90,22.00,2.00,50,0.00,5.66,0.00,21,0.31,0.00,0,0.0,-9.14,4.88,0.00,0.54
165240,14.47,13.60,183,941,74.90,22.00,2.01,50,0.00,5.66,0.00,21,0.31,0.00,0,0.0,-9.14,4.85,0.00,0.54
165316,14.24,13.52,183,938,74.90,22.00,2.01,50,0.00,5.66,0.00,21,0.30,0.00,0,0.0,-9.14,4.75,0.00,0.54
165391,14.13,13.60,183,934,74.90,22.00,1.79,50,0.00,5.51,0.00,19,0.31,0.00,0,0.0,-9.29,4.79,0.00,0.54
165466,14.13,13.52,183,934,74.90,21.50,1.99,50,0.00,5.51,0.00,19,0.31,0.00,0,0.0,-9.29,4.79,0.00,0.54
165542,14.13,13.60,183,926,74.90,22.00,1.98,50,0.00,5.51,0.00,19,0.31,0.00,0,0.0,-9.29,4.82,0.00,0.54
165617,14.13,13.60,183,922,74.90,22.00,1.97,50,0.00,5.66,0.00,19,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
165692,14.47,13.60,183,918,74.90,21.00,1.96,50,0.00,5.66,0.00,19,0.32,0.00,0,0.0,-9.14,4.88,0.00,0.54
165768,14.47,13.60,183,918,74.90,21.00,1.96,50,0.00,5.66,0.00,19,0.32,0.00,0,0.0,-9.14,4.88,0.00,0.54
165843,14.59,13.60,183,914,74.90,20.50,1.96,50,0.00,5.66,0.00,16,0.32,0.00,0,0.0,-9.14,4.88,0.00,0.54
165918,14.47,13.60,183,908,74.90,21.00,1.94,50,0.00,5.66,0.00,16,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
165995,14.59,13.60,183,910,74.90,20.50,1.94,50,0.00,5.66,0.00,16,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
166068,14.70,13.60,183,910,74.90,20.00,1.94,50,0.00,5.66,0.00,16,0.31,0.00,0,0.0,-9.14,4.85,0.00,0.54
166145,14.59,13.60,183,917,74.90,19.00,1.96,50,0.00,5.66,0.00,16,0.32,0.00,0,0.0,-9.14,4.82,0.00,0.54
166220,14.47,13.60,183,916,74.90,18.50,1.95,50,0.00,5.66,0.00,16,0.31,0.00,0,0.0,-9.14,4.75,0.00,0.54
166295,14.47,13.60,183,918,74.90,19.00,1.96,50,0.00,5.66,0.00,16,0.31,0.00,0,0.0,-9.14,4.79,0.00,0.54
166370,14.47,13.60,183,908,74.90,19.00,1.94,50,0.00,5.66,0.00,14,0.32,0.00,0,0.0,-9.14,4.79,0.00,0.54
166445,14.47,13.60,183,897,74.90,19.50,1.91,50,0.00,5.66,0.00,14,0.32,0.00,0,0.0,-9.14,4.82,0.00,0.54
166520,14.47,13.60,183,896,74.90,19.50,1.91,50,0.00,5.66,0.00,14,0.33,0.00,0,0.0,-9.14,4.85,0.00,0.54
166596,14.47,13.60,183,891,74.90,19.50,1.90,50,0.00,5.66,0.00,14,0.33,0.00,0,0.0,-9.14,4.85,0.00,0.54
166670,14.47,13.60,183,894,74.90,19.00,1.91,50,0.00,5.66,0.00,14,0.33,0.00,0,0.0,-9.14,4.91,0.00,0.54
166746,14.59,13.60,183,892,74.90,17.50,1.90,50,0.00,5.66,0.00,14,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
166821,14.59,13.60,183,898,74.90,18.00,2.04,50,0.00,5.66,0.00,12,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
166896,14.59,13.60,183,902,74.90,17.00,1.92,50,0.00,5.66,0.00,12,0.32,0.00,0,0.0,-9.14,4.85,0.00,0.54
166972,14.47,13.60,183,896,74.90,17.50,1.91,50,0.00,5.66,0.00,12,0.32,0.00,0,0.0,-9.14,4.81,0.00,0.54
167047,14.47,13.60,183,896,74.90,17.00,1.91,50,0.00,5.66,0.00,12,0.33,0.00,0,0.0,-9.14,4.85,0.00,0.54
167123,14.36,13.60,183,890,74.90,17.00,1.90,50,0.00,5.66,0.00,12,0.33,0.00,0,0.0,-9.14,4.85,0.00,0.54
167197,14.47,13.60,183,892,74.90,17.50,1.90,50,0.00,5.66,0.00,12,0.33,0.00,0,0.0,-9.14,4.91,0.00,0.54
167273,14.47,13.60,183,887,74.90,16.50,1.89,50,0.00,5.66,0.00,11,0.33,0.00,0,0.0,-9.14,4.91,0.00,0.54
167348,14.59,13.60,183,889,74.90,16.50,1.91,50,0.00,5.80,0.00,11,0.34,0.00,0,0.0,-9.00,4.94,0.00,0.54
167423,14.36,13.60,183,892,74.90,16.50,1.90,50,0.00,5.80,0.00,11,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
167499,14.59,13.60,183,897,74.90,15.50,1.91,50,0.00,5.80,0.00,11,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
167574,14.36,13.60,183,900,74.90,15.00,1.92,50,0.00,5.80,0.00,11,0.33,0.00,0,0.0,-9.00,4.94,0.00,0.54
167649,14.70,13.60,183,903,74.90,14.50,1.93,50,0.00,5.80,0.00,11,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
167725,14.70,13.60,183,902,74.90,15.00,1.93,50,0.00,5.80,0.00,10,0.34,0.00,0,0.0,-9.00,4.94,0.00,0.54
167800,14.36,13.60,183,900,74.90,15.00,1.92,50,0.00,5.80,0.00,10,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
167875,14.70,13.60,183,898,74.90,14.00,1.92,50,0.00,5.80,0.00,10,0.33,0.00,0,0.0,-9.00,4.94,0.00,0.54
167950,14.47,13.60,183,902,74.90,14.00,1.92,50,0.00,5.80,0.00,10,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
168025,14.70,13.52,183,901,74.90,14.00,1.92,50,0.00,5.80,0.00,10,0.33,0.00,0,0.0,-9.00,4.91,0.00,0.54
168101,14.36,13.68,183,893,74.90,15.50,1.90,50,0.00,5.80,0.00,10,0.33,0.00,0,0.0,-9.00,4.94,0.00,0.54
168176,14.59,13.60,183,892,74.90,15.00,1.90,50,0.00,5.80,0.00,10,0.34,0.00,0,0.0,-9.00,5.00,0.00,0.54
168251,14.59,13.52,183,892,74.90,14.50,1.90,50,0.00,5.80,0.00,9,0.34,0.00,0,0.0,-9.00,5.00,0.00,0.54
168327,14.36,13.60,183,895,74.90,14.50,1.91,50,0.00,5.80,0.00,9,0.34,0.00,0,0.0,-9.00,5.00,0.00,0.54
168401,14.70,13.44,183,900,74.90,14.00,1.92,50,0.00,5.80,0.00,9,0.34,0.00,0,0.0,-9.00,5.04,0.00,0.54
168477,14.36,13.60,183,900,74.90,14.00,1.92,50,0.00,5.80,0.00,9,0.33,0.00,0,0.0,-9.00,5.00,0.00,0.54
168552,14.70,13.52,183,902,74.90,13.50,1.92,50,0.00,5.80,0.00,9,0.34,0.00,0,0.0,-9.00,5.04,0.00,0.54
168627,14.47,13.52,183,900,74.90,13.00,1.92,50,0.00,5.95,0.00,9,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
168703,14.47,13.60,183,906,74.90,13.00,1.93,50,0.00,5.80,0.00,8,0.34,0.00,0,0.0,-8.85,4.97,0.00,0.54
168778,14.70,13.52,183,904,74.90,13.50,1.93,50,0.00,5.80,0.00,8,0.34,0.00,0,0.0,-9.00,5.00,0.00,0.54
168854,14.47,13.60,183,903,74.90,14.50,1.91,50,0.00,5.80,0.00,8,0.34,0.00,0,0.0,-9.00,5.04,0.00,0.54
168929,14.70,13.52,183,898,74.90,14.00,1.92,50,0.00,5.80,0.00,8,0.34,0.00,0,0.0,-9.00,5.04,0.00,0.54
169004,14.59,13.60,183,890,74.90,15.00,1.90,50,0.00,5.80,0.00,8,0.34,0.00,0,0.0,-9.00,5.07,0.00,0.54
169080,14.59,13.52,183,896,74.90,14.00,1.91,50,0.00,5.95,0.00,8,0.34,0.00,0,0.0,-8.85,5.07,0.00,0.54
169155,14.59,13.60,183,895,74.90,13.00,1.91,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.07,0.00,0.54
169230,14.70,13.60,183,903,74.90,13.50,1.93,50,0.00,5.95,0.00,7,0.33,0.00,0,0.0,-8.85,5.00,0.00,0.54
169306,14.70,13.60,183,900,74.90,13.00,1.92,50,0.00,5.95,0.00,7,0.33,0.00,0,0.0,-8.85,5.00,0.00,0.54
169381,14.70,13.60,183,904,74.90,14.00,1.92,50,0.00,5.95,0.00,7,0.33,0.00,0,0.0,-8.85,5.00,0.00,0.54
169455,14.59,13.60,183,903,74.90,13.50,1.93,50,0.00,5.80,0.00,7,0.34,0.00,0,0.0,-9.00,5.00,0.00,0.54
169532,14.59,13.60,183,892,74.90,14.50,1.90,50,0.00,5.80,0.00,7,0.34,0.00,0,0.0,-9.00,5.04,0.00,0.54
169607,14.59,13.52,183,896,74.90,14.00,1.91,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.10,0.00,0.54
169682,14.70,13.60,183,888,74.90,14.00,1.89,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.13,0.00,0.54
169757,14.70,13.60,183,895,74.90,14.00,1.91,50,0.00,5.95,0.00,7,0.35,0.00,0,0.0,-8.85,5.16,0.00,0.54
169833,14.70,13.60,183,894,74.90,13.00,1.91,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.10,0.00,0.54
169908,14.81,13.60,183,905,74.90,13.50,1.92,50,0.00,5.95,0.00,7,0.33,0.00,0,0.0,-8.85,5.10,0.00,0.54
169983,14.81,13.60,183,909,74.90,13.00,1.94,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.04,0.00,0.54
170059,14.81,13.60,183,900,74.90,14.00,1.92,50,0.00,5.95,0.00,7,0.34,0.00,0,0.0,-8.85,5.07,0.00,0.54
170134,14.70,13.60,183,902,74.90,14.00,1.92,50,0.00,5.95,0.00,6,0.34,0.00,0,0.0,-8.85,5.07,0.00,0.54
170209,14.70,13.68,183,898,74.90,13.00,1.92,50,0.00,5.95,0.00,6,0.33,0.00,0,0.0,-8.85,5.07,0.00,0.54
170284,14.59,13.60,183,910,74.90,13.50,1.94,50,0.00,5.80,0.00,6,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170360,14.70,13.60,183,905,74.90,13.00,1.95,50,0.00,5.80,0.00,6,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170435,14.70,13.60,183,914,74.90,12.50,1.95,50,0.00,5.80,0.00,6,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170509,14.70,13.60,183,922,74.90,11.50,1.97,50,0.00,5.80,0.00,6,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170585,14.81,13.60,183,913,74.90,13.00,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.00,0.00,0.54
170660,14.70,13.60,183,918,74.90,13.00,1.96,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170736,14.81,13.60,183,913,74.90,13.00,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170811,14.81,13.60,183,917,74.90,13.50,1.96,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
170886,14.81,13.60,183,910,74.90,13.50,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.07,0.00,0.54
170962,14.93,13.60,183,902,74.90,14.50,1.93,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171038,14.81,13.60,183,912,74.90,13.50,1.94,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171112,14.81,13.60,183,909,74.90,14.00,1.94,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171187,14.81,13.52,183,911,74.90,13.50,1.94,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171263,14.81,13.60,183,912,74.90,13.00,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171338,14.81,13.52,183,916,74.90,13.00,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,5.00,0.00,0.54
171414,14.70,13.60,183,916,74.90,13.50,1.95,50,0.00,5.80,0.00,4,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
171488,14.81,13.52,183,911,74.90,14.00,1.94,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,5.00,0.00,0.54
171564,14.59,13.60,183,916,74.90,13.50,1.95,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
171639,14.81,13.52,183,915,74.90,13.50,1.95,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
171714,14.70,13.52,183,916,74.90,14.00,1.95,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171789,14.70,13.60,183,909,74.90,14.00,1.94,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,5.04,0.00,0.54
171865,14.81,13.52,183,912,74.90,14.00,1.94,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,5.00,0.00,0.54
171940,14.70,13.60,183,910,74.90,14.00,1.94,50,0.00,5.80,0.00,3,0.33,0.00,0,0.0,-9.00,4.97,0.00,0.54
172016,14.81,13.52,183,908,74.90,14.00,1.94,50,0.00,5.80,0.00,2,0.34,0.00,0,0.0,-9.00,4.97,0.00,0.54
172090,14.70,13.60,183,908,74.90,14.00,1.94,50,0.00,5.80,0.00,2,0.39,0.00,0,0.0,-9.00,5.87,0.00,0.54
172167,14.81,13.60,183,909,74.90,13.50,2.33,50,0.00,6.09,0.00,2,0.39,0.00,0,0.0,-8.85,5.90,0.00,0.54
172241,14.81,13.52,183,916,74.90,11.00,2.15,50,0.00,6.24,0.00,2,0.37,0.00,0,0.0,-8.71,5.90,0.00,0.54
172317,14.70,13.60,183,939,74.90,9.50,2.20,50,0.00,6.24,0.00,2,0.36,0.00,0,0.0,-8.56,5.83,0.00,0.54
172392,14.81,13.60,183,954,74.90,8.50,2.12,50,0.00,6.24,0.00,2,0.35,0.00,0,0.0,-8.56,5.74,0.00,0.54
172467,14.70,13.60,183,976,74.90,8.00,2.08,50,0.00,6.24,0.00,1,0.34,0.00,0,0.0,-8.56,5.67,0.00,0.54
172542,14.36,13.52,183,975,74.90,9.00,2.08,50,0.00,6.09,0.00,1,0.34,0.00,0,0.0,-8.71,5.58,0.00,0.54
172617,13.90,13.52,183,978,74.90,8.50,2.09,50,0.00,6.09,0.00,1,0.34,0.00,0,0.0,-8.71,5.52,0.00,0.54
172693,14.01,13.60,183,962,74.90,11.00,2.05,50,0.00,6.09,0.00,1,0.35,0.00,0,0.0,-8.71,5.58,0.00,0.54
172768,14.36,13.60,183,962,74.90,11.50,2.05,50,0.00,6.09,0.00,1,0.35,0.00,0,0.0,-8.71,5.65,0.00,0.54
172843,14.70,13.60,183,958,74.90,10.50,2.04,50,0.00,6.09,0.00,1,0.35,0.00,0,0.0,-8.71,5.65,0.00,0.54
172919,14.70,13.60,183,970,74.90,11.50,2.05,50,0.00,6.09,0.00,0,0.34,0.00,0,0.0,-8.71,5.52,0.00,0.54
172994,15.04,13.60,183,972,74.90,10.50,2.07,50,0.00,6.09,0.00,0,0.34,0.00,0,0.0,-8.71,5.39,0.00,0.54
173069,14.93,13.60,183,970,74.90,11.00,2.07,50,0.00,5.95,0.00,0,0.34,0.00,0,0.0,-8.85,5.39,0.00,0.54
173145,15.16,13.60,183,972,74.90,11.00,2.07,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.39,0.00,0.54
173220,15.04,13.60,183,967,74.90,12.50,2.06,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.35,0.00,0.54
173296,15.04,13.60,183,965,74.90,11.50,2.06,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.35,0.00,0.54
173371,15.16,13.60,183,972,74.90,13.00,2.07,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.32,0.00,0.54
173445,15.16,13.60,183,970,74.90,12.50,2.07,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.26,0.00,0.54
173522,15.16,13.60,183,966,74.90,13.00,2.06,50,0.00,5.80,0.00,0,0.33,0.00,0,0.0,-9.00,5.32,0.00,0.54
173596,15.16,13.60,183,969,74.90,13.00,2.07,50,0.00,5.80,0.00,0,0.33,0.00,0,0.0,-9.00,5.26,0.00,0.54
173671,15.16,13.68,183,960,74.90,13.50,2.05,50,0.00,5.80,0.00,0,0.33,0.00,0,0.0,-9.00,5.26,0.00,0.54
173747,15.04,13.60,183,962,74.90,14.00,2.05,50,0.00,5.80,0.00,0,0.33,0.00,0,0.0,-9.00,5.32,0.00,0.54
173822,15.16,13.68,183,964,74.90,13.00,2.06,50,0.00,5.80,0.00,0,0.33,0.00,0,0.0,-9.00,5.32,0.00,0.54
173897,14.93,13.68,183,968,74.90,7.00,2.10,50,0.00,5.80,0.00,0,0.34,0.00,0,0.0,-9.00,5.39,0.00,0.54
173973,15.04,13.60,183,1015,74.90,7.00,2.38,50,0.00,5.95,0.00,0,0.33,0.00,0,0.0,-8.85,5.83,0.00,0.54
174048,14.81,13.60,183,1025,74.90,7.00,2.19,50,0.00,5.95,0.00,0,0.32,0.00,0,0.0,-8.85,5.67,0.00,0.54
174123,14.93,13.60,183,1067,74.90,7.00,2.28,50,0.00,5.80,0.00,0,0.32,0.00,0,0.0,-9.00,5.22,0.00,0.54
174199,14.81,13.60,183,1093,74.90,6.00,2.33,50,0.00,5.51,0.00,0,0.30,0.00,0,0.0,-9.14,5.00,0.00,0.54
174273,14.93,13.60,183,1102,74.90,6.00,2.12,50,0.00,5.22,0.00,0,0.29,0.00,0,0.0,-9.29,4.82,0.00,0.54
174349,14.81,13.60,183,1133,74.90,6.00,2.18,50,0.00,5.08,0.00,0,0.27,0.00,0,0.0,-9.72,4.73,0.00,0.54
174425,14.81,13.60,183,1134,74.90,6.00,2.17,50,0.00,4.93,0.00,0,0.25,0.00,0,0.0,-9.87,4.66,0.00,0.54
174500,14.81,13.60,183,1110,74.90,6.00,1.89,50,0.00,4.93,0.00,0,0.25,0.00,0,0.0,-9.87,4.66,0.00,0.54
174575,14.70,13.52,183,1094,74.90,7.00,1.87,50,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-10.01,4.73,0.00,0.54
174650,14.70,13.60,183,1080,74.90,9.00,1.84,50,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-10.01,4.82,0.00,0.54
174726,14.70,13.60,183,1062,74.90,10.50,2.04,50,0.00,4.79,0.00,0,0.28,0.00,0,0.0,-10.01,4.97,0.00,0.54
174801,14.93,13.60,183,1052,74.90,12.50,2.02,50,0.00,4.93,0.00,0,0.28,0.00,0,0.0,-10.01,4.97,0.00,0.54
174876,15.04,13.60,183,1054,74.90,11.50,2.02,50,0.00,4.79,0.00,0,0.27,0.00,0,0.0,-10.01,4.91,0.00,0.54
174952,15.27,13.60,183,1062,74.90,10.00,2.08,50,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.72,0.00,0.54
175027,15.16,13.60,183,1082,74.90,10.00,1.85,50,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.66,0.00,0.54
175102,15.39,13.60,183,1084,74.90,10.00,1.85,50,0.00,4.79,0.00,0,0.26,0.00,0,0.0,-10.01,4.53,0.00,0.54
175177,15.16,13.60,183,1074,74.90,12.00,1.83,50,0.00,4.64,0.00,0,0.23,0.00,0,0.0,-10.16,4.20,0.00,0.54
175253,14.93,13.60,183,1070,74.90,11.50,1.83,50,0.00,4.50,0.00,0,0.23,0.00,0,0.0,-10.16,4.17,0.00,0.54
175327,14.81,13.60,183,1074,74.90,15.50,1.83,50,0.00,4.50,0.00,0,0.23,0.00,0,0.0,-10.30,4.11,0.00,0.54
175404,14.81,13.60,183,1042,74.90,15.50,1.77,50,0.00,4.50,0.00,0,0.25,0.00,0,0.0,-10.30,4.20,0.00,0.54
175479,14.81,13.60,183,1019,74.90,17.50,1.74,50,0.00,4.50,0.00,0,0.26,0.00,0,0.0,-10.30,4.28,0.00,0.54
175553,14.81,13.60,183,1018,74.90,17.50,1.74,50,0.00,4.50,0.00,0,0.26,0.00,0,0.0,-10.30,4.36,0.00,0.54
175629,14.93,13.52,183,1017,74.90,17.50,1.74,50,0.00,4.64,0.00,0,0.26,0.00,0,0.0,-10.16,4.33,0.00,0.54
175704,15.04,13.60,183,1019,74.90,15.50,1.74,50,0.00,4.50,0.00,0,0.25,0.00,0,0.0,-10.16,4.17,0.00,0.54
175780,15.39,13.60,183,1030,74.90,15.50,1.76,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,4.09,0.00,0.54
175855,15.27,13.52,183,1026,74.90,15.00,1.75,50,0.00,4.50,0.00,0,0.23,0.00,0,0.0,-10.30,3.95,0.00,0.54
175931,15.04,13.60,183,1031,74.90,15.50,1.75,50,0.00,4.35,0.00,0,0.23,0.00,0,0.0,-10.45,3.93,0.00,0.54
176006,15.04,13.60,183,1029,74.90,15.00,1.76,50,0.00,4.35,0.00,0,0.23,0.00,0,0.0,-10.45,3.93,0.00,0.54
176081,15.04,13.60,183,1011,74.90,16.50,1.73,50,0.00,4.35,0.00,0,0.24,0.00,0,0.0,-10.45,3.93,0.00,0.54
176156,14.93,13.60,183,1012,74.90,16.50,1.73,50,0.00,4.35,0.00,0,0.24,0.00,0,0.0,-10.45,3.96,0.00,0.54
176232,14.81,13.68,183,988,74.90,19.00,1.69,50,0.00,4.50,0.00,0,0.28,0.00,0,0.0,-10.45,4.09,0.00,0.54
176307,14.81,13.60,183,982,74.90,18.00,1.68,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,4.06,0.00,0.54
176382,14.93,13.60,183,988,74.90,17.50,1.69,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,4.00,0.00,0.54
176458,14.93,13.60,183,993,74.90,17.50,1.69,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.93,0.00,0.54
176533,14.93,13.60,183,986,74.90,17.50,1.68,50,0.00,4.50,0.00,0,0.23,0.00,0,0.0,-10.30,3.88,0.00,0.54
176608,14.93,13.60,183,994,74.90,17.50,1.70,50,0.00,4.50,0.00,0,0.23,0.00,0,0.0,-10.30,3.83,0.00,0.54
176684,14.81,13.60,183,985,74.90,18.00,1.68,50,0.00,4.35,0.00,0,0.23,0.00,0,0.0,-10.45,3.80,0.00,0.54
176759,14.59,13.60,183,978,74.90,19.50,1.67,50,0.00,4.35,0.00,0,0.24,0.00,0,0.0,-10.45,3.80,0.00,0.54
176834,14.70,13.60,183,959,74.90,19.00,1.64,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.82,0.00,0.54
176909,14.59,13.60,183,959,74.90,19.00,1.63,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.85,0.00,0.54
176984,14.59,13.60,183,955,74.90,19.00,1.63,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.83,0.00,0.54
177059,14.59,13.60,183,950,74.90,19.00,1.62,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.80,0.00,0.54
177134,14.70,13.60,183,953,74.90,18.50,1.63,50,0.00,4.50,0.00,0,0.24,0.00,0,0.0,-10.30,3.80,0.00,0.54
