Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
307692,14.70,13.92,180,2874,74.90,36.50,8.56,17,0.00,7.55,9.41,56,0.52,0.00,0,0.0,-7.25,24.51,0.00,0.86
307767,14.81,13.92,180,2867,74.90,36.50,8.54,17,0.00,7.55,9.80,56,0.52,0.00,0,0.0,-7.25,24.90,0.00,0.86
307842,14.81,13.92,180,2859,74.90,36.50,8.54,17,0.00,7.55,9.80,55,0.52,0.00,0,0.0,-7.25,24.70,0.00,0.86
307919,14.70,14.00,180,2860,74.90,36.50,8.54,17,0.00,7.69,9.80,55,0.52,0.00,0,0.0,-7.11,25.09,0.00,0.86
307994,14.70,13.92,180,2862,74.90,36.50,8.55,17,0.00,7.69,9.80,55,0.52,0.00,0,0.0,-7.11,25.00,0.00,0.86
308070,14.70,14.00,180,2868,74.90,36.50,8.57,17,0.00,7.69,9.80,55,0.53,0.00,0,0.0,-7.11,25.09,0.00,0.86
308144,14.70,14.00,180,2868,74.90,36.50,8.56,17,0.00,7.69,10.20,55,0.54,0.00,0,0.0,-7.11,25.19,0.00,0.86
308219,14.81,14.00,180,2866,74.90,36.50,8.56,17,0.00,7.84,10.20,55,0.53,0.00,0,0.0,-6.96,25.47,0.00,0.86
308295,14.81,13.92,180,2858,74.90,36.50,8.54,17,0.00,7.84,10.20,55,0.54,0.00,0,0.0,-6.96,25.68,0.00,0.86
308370,14.70,14.00,180,2861,74.90,36.50,8.55,17,0.00,7.84,10.20,55,0.54,0.00,0,0.0,-6.96,25.68,0.00,0.86
308445,14.81,13.92,180,2859,74.90,36.00,8.54,17,0.00,7.84,10.20,55,0.53,0.00,0,0.0,-6.96,25.67,0.00,0.88
308521,14.70,14.00,180,2860,74.90,36.00,8.57,17,0.00,7.84,10.20,55,0.55,0.00,0,0.0,-6.82,25.48,0.00,0.88
308596,14.81,14.00,180,2868,74.90,36.50,8.58,17,0.00,7.98,10.20,55,0.54,0.00,0,0.0,-6.82,26.09,0.00,0.88
308672,14.81,13.92,180,2873,74.90,36.00,8.56,17,0.00,7.98,10.20,55,0.55,0.00,0,0.0,-6.82,26.20,0.00,0.88
308747,14.70,14.00,180,2867,74.90,36.00,8.59,17,0.00,7.98,10.20,55,0.54,0.00,0,0.0,-6.82,25.88,0.00,0.88
308823,14.70,13.92,180,2859,74.90,36.00,8.54,17,0.00,7.98,10.20,55,0.54,0.00,0,0.0,-6.82,25.88,0.00,0.88
308899,14.81,14.00,180,2848,74.90,36.00,9.11,17,0.00,7.98,10.20,55,0.55,0.00,0,0.0,-6.82,26.09,0.00,0.88
308974,14.81,13.92,180,2860,74.90,36.00,9.15,17,0.00,7.98,10.20,55,0.56,0.00,0,0.0,-6.82,26.29,0.00,0.88
309049,14.81,13.92,180,2855,74.90,36.00,9.19,17,0.00,7.98,10.20,55,0.56,0.00,0,0.0,-6.67,26.29,0.00,0.88
309124,14.81,14.00,180,2871,74.90,36.00,9.19,17,0.00,8.13,10.59,55,0.55,0.00,0,0.0,-6.67,26.72,0.00,0.88
309200,14.59,14.00,180,2873,74.90,36.00,9.18,17,0.00,8.13,10.59,55,0.56,0.00,0,0.0,-6.67,26.41,0.00,0.88
309275,14.70,13.92,180,2870,74.90,36.00,9.18,17,0.00,8.13,10.59,56,0.56,0.00,0,0.0,-6.67,26.40,0.00,0.88
309350,14.81,14.00,180,2856,74.90,36.00,9.14,17,0.00,8.13,10.59,56,0.56,0.00,0,0.0,-6.67,26.93,0.00,0.88
309425,14.70,14.08,180,2861,74.90,36.00,9.16,17,0.00,8.13,10.59,56,0.57,0.00,0,0.0,-6.67,26.72,0.00,0.88
309501,14.70,13.92,180,2859,74.90,36.00,9.16,17,0.00,8.27,10.59,56,0.57,0.00,0,0.0,-6.53,26.93,0.00,0.88
309576,14.59,14.00,180,2862,74.90,36.00,9.18,17,0.00,8.27,10.59,56,0.57,0.00,0,0.0,-6.53,27.04,0.00,0.88
309652,14.59,14.00,180,2870,74.90,36.00,9.19,17,0.00,8.27,10.59,56,0.57,0.00,0,0.0,-6.53,26.93,0.00,0.88
309727,14.70,13.92,180,2871,74.90,36.00,9.18,17,0.00,8.27,10.59,55,0.56,0.00,0,0.0,-6.53,26.72,0.00,0.88
309803,14.70,13.92,180,2874,74.90,36.00,9.20,17,0.00,8.27,10.59,55,0.57,0.00,0,0.0,-6.53,27.14,0.00,0.88
309878,14.70,13.92,180,2864,74.90,36.00,9.16,17,0.00,8.27,10.59,55,0.57,0.00,0,0.0,-6.53,27.55,0.00,0.90
309954,14.81,13.92,180,2861,74.90,36.00,9.16,17,0.00,8.27,10.98,55,0.57,0.00,0,0.0,-6.53,27.04,0.00,0.88
310029,14.47,13.92,180,2859,74.90,36.00,9.19,17,0.00,8.27,10.98,55,0.57,0.00,0,0.0,-6.38,27.24,0.00,0.88
310105,14.70,13.92,180,2872,74.90,36.00,9.19,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
310180,14.70,13.92,180,2871,74.90,36.00,9.21,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.24,0.00,0.90
310255,14.70,13.92,180,2877,74.90,36.00,9.21,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
310330,14.70,13.92,180,2864,74.90,36.00,9.17,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
310407,14.70,13.92,180,2864,74.90,36.00,9.16,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
310481,14.47,13.92,180,2860,74.90,35.50,9.15,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
310557,14.70,13.92,180,2867,74.90,35.50,9.22,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
310633,14.70,13.92,180,2882,74.90,36.00,9.21,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.35,0.00,0.90
310708,14.59,13.92,180,2879,74.90,36.00,9.22,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.87,0.00,0.90
310784,14.70,13.92,180,2882,74.90,36.00,9.16,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
310858,14.70,13.92,180,2867,74.90,35.50,9.17,17,0.00,8.42,10.98,55,0.59,0.00,0,0.0,-6.38,27.97,0.00,0.90
310934,14.59,13.92,180,2867,74.90,35.50,9.17,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
311010,14.70,13.92,180,2869,74.90,36.00,9.22,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
311086,14.70,14.00,180,2881,74.90,36.00,9.21,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.45,0.00,0.90
311160,14.70,13.92,180,2879,74.90,36.00,9.21,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
311236,14.70,14.00,180,2877,74.90,36.00,9.22,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
311311,14.70,13.92,180,2868,74.90,36.00,9.18,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
311386,14.70,13.92,180,2872,74.90,35.50,9.19,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.87,0.00,0.90
311462,14.70,13.92,180,2867,74.90,36.00,9.17,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
311537,14.70,13.92,180,2884,74.90,36.00,9.21,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.56,0.00,0.90
311612,14.59,13.92,180,2877,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.87,0.00,0.90
311687,14.70,13.92,180,2883,74.90,36.00,9.22,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
311762,14.59,14.00,180,2882,74.90,36.00,9.19,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
311838,14.59,14.00,180,2872,74.90,36.00,9.19,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
311914,14.70,13.92,180,2867,74.90,35.50,9.17,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
311989,14.70,14.00,180,2884,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
312064,14.70,14.00,180,2880,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.24,0.00,0.90
312139,14.70,13.92,180,2888,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
312214,14.81,14.00,180,2884,74.90,36.00,9.19,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
312290,14.70,13.92,180,2876,74.90,36.00,9.20,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
312365,14.70,14.00,180,2873,74.90,36.00,9.19,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
312441,14.70,13.92,180,2886,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.45,0.00,0.90
312516,14.59,14.00,180,2889,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.45,0.00,0.90
312592,14.70,14.00,180,2889,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.66,0.00,0.90
312666,14.59,13.92,180,2886,74.90,36.00,9.20,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
312743,14.70,14.00,180,2876,74.90,36.00,9.20,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.66,0.00,0.90
312817,14.70,13.92,180,2879,74.90,36.00,9.21,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
312893,14.81,14.00,180,2894,74.90,36.00,9.88,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.87,0.00,0.90
312968,14.70,13.92,180,2888,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
313044,14.70,14.00,180,2890,74.90,36.00,9.21,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
313120,14.59,14.00,180,2877,74.90,35.50,9.21,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.66,0.00,0.90
313195,14.70,13.92,180,2877,74.90,36.00,9.22,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
313270,14.70,13.92,180,2882,74.90,36.00,9.22,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.97,0.00,0.90
313345,14.70,13.92,180,2896,74.90,36.00,9.27,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
313422,14.59,13.92,180,2892,74.90,36.00,9.26,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
313497,14.70,13.92,180,2893,74.90,36.00,9.26,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
313571,14.70,13.92,180,2882,74.90,36.00,9.23,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
313648,14.81,13.92,180,2886,74.90,36.00,9.24,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
313721,14.81,13.92,180,2886,74.90,36.00,9.26,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
313798,14.70,14.00,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
313873,14.70,13.92,180,2892,74.90,36.00,9.26,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
313949,14.81,14.00,180,2884,74.90,36.00,9.23,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.38,27.76,0.00,0.90
314026,14.70,13.92,180,2886,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
314101,14.81,13.92,180,2888,74.90,36.00,9.29,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
314176,14.81,13.92,180,2904,74.90,36.00,9.27,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
314251,14.81,13.92,180,2896,74.90,36.00,9.28,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.97,0.00,0.90
314326,14.70,13.92,180,2888,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.55,0.00,0.90
314401,14.70,13.92,180,2886,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.87,0.00,0.90
314477,14.59,13.92,180,2888,74.90,36.00,9.24,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.24,27.76,0.00,0.90
314552,14.81,13.92,180,2886,74.90,36.00,9.28,17,0.00,8.56,10.98,56,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
314627,14.81,13.92,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.98,56,0.58,0.00,0,0.0,-6.38,27.45,0.00,0.90
314703,14.81,13.92,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
314779,14.81,13.92,180,2901,74.90,36.00,9.23,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
314854,14.81,13.92,180,2891,74.90,36.00,9.25,17,0.00,8.56,10.98,56,0.57,0.00,0,0.0,-6.24,27.66,0.00,0.90
314929,14.81,13.84,180,2884,74.90,36.00,9.23,17,0.00,8.56,10.98,57,0.58,0.00,0,0.0,-6.24,27.87,0.00,0.90
315005,14.81,13.92,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.98,57,0.58,0.00,0,0.0,-6.24,27.55,0.00,0.90
315080,14.81,13.92,180,2899,74.90,36.00,9.28,17,0.00,8.56,10.98,57,0.57,0.00,0,0.0,-6.24,27.66,0.00,0.90
315155,14.70,13.92,180,2901,74.90,36.00,9.26,17,0.00,8.56,10.98,57,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
315230,14.70,13.92,180,2892,74.90,36.00,9.26,17,0.00,8.56,10.98,57,0.58,0.00,0,0.0,-6.24,27.55,0.00,0.90
315307,14.81,13.84,180,2889,74.90,36.00,9.24,17,0.00,8.56,10.98,57,0.57,0.00,0,0.0,-6.24,27.66,0.00,0.90
315381,14.70,13.92,180,2904,74.90,36.00,9.29,17,0.00,8.42,10.98,55,0.57,0.00,0,0.0,-6.38,27.55,0.00,0.90
315456,14.81,13.92,180,2910,74.90,36.00,9.31,17,0.00,8.56,10.98,55,0.58,0.00,0,0.0,-6.24,27.45,0.00,0.90
315532,14.70,13.92,180,2908,74.90,36.00,9.27,17,0.00,8.56,10.98,55,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
315608,14.70,13.92,180,2898,74.90,36.00,9.89,17,0.00,8.42,10.98,55,0.58,0.00,0,0.0,-6.24,27.76,0.00,0.90
315683,14.81,13.92,180,2898,74.90,36.00,9.26,17,0.00,8.56,10.98,55,0.58,0.00,0,0.0,-6.38,27.97,0.00,0.90
315759,14.59,14.00,180,2894,74.90,36.00,9.31,17,0.00,8.56,10.98,55,0.57,0.00,0,0.0,-6.24,27.45,0.00,0.90
315833,14.70,14.00,180,2909,74.90,36.00,9.31,17,0.00,8.56,10.98,55,0.57,0.00,0,0.0,-6.24,27.35,0.00,0.90
315909,14.81,13.92,180,2906,74.90,36.00,9.30,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
315984,14.81,14.00,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
316060,14.70,13.92,180,2900,74.90,36.00,9.27,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.76,0.00,0.90
316135,14.81,14.00,180,2896,74.90,36.00,9.32,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
316210,14.81,13.92,180,2911,74.90,36.00,9.31,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
316286,14.81,13.92,180,2898,74.90,36.00,9.27,17,0.00,8.42,10.98,57,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
316361,14.70,14.00,180,2898,74.90,36.00,9.27,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.45,0.00,0.90
316436,14.70,14.00,180,2901,74.90,36.00,9.28,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,26.93,0.00,0.90
316512,14.70,14.00,180,2911,74.90,36.00,9.31,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.04,0.00,0.90
316587,14.81,14.00,180,2910,74.90,36.00,9.32,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.66,0.00,0.90
316663,14.81,13.92,180,2914,74.90,36.00,9.28,17,0.00,8.42,10.98,56,0.57,0.00,0,0.0,-6.38,27.35,0.00,0.90
316742,14.59,14.00,180,2899,74.90,36.00,9.30,17,0.00,8.42,10.98,56,0.56,0.00,0,0.0,-6.38,27.14,0.00,0.90
316814,14.70,13.92,180,2904,74.90,36.00,9.29,17,0.00,8.42,10.98,57,0.56,0.00,0,0.0,-6.38,27.45,0.00,0.90
316889,14.81,13.92,180,2917,74.90,36.00,9.33,17,0.00,8.42,10.98,57,0.55,0.00,0,0.0,-6.38,27.04,0.00,0.90
316964,14.81,14.00,180,2916,74.90,36.00,9.33,17,0.00,8.42,10.59,57,0.56,0.00,0,0.0,-6.38,27.14,0.00,0.90
317039,14.81,13.92,180,2912,74.90,36.00,9.28,17,0.00,8.42,10.98,57,0.56,0.00,0,0.0,-6.38,27.14,0.00,0.88
317116,14.81,13.92,180,2899,74.90,36.00,9.28,17,0.00,8.42,10.59,57,0.56,0.00,0,0.0,-6.38,27.04,0.00,0.88
317190,14.70,13.92,180,2901,74.90,36.00,9.30,17,0.00,8.42,10.98,57,0.56,0.00,0,0.0,-6.38,26.83,0.00,0.88
317267,14.81,13.92,180,2906,74.90,36.00,9.34,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,27.35,0.00,0.88
317341,14.70,13.92,180,2915,74.90,36.00,9.33,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,26.93,0.00,0.88
317416,14.70,13.92,180,2915,74.90,36.00,9.33,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,27.04,0.00,0.88
317492,14.70,13.92,180,2900,74.90,36.00,9.31,17,0.00,8.42,10.59,56,0.56,0.00,0,0.0,-6.38,26.82,0.00,0.88
317567,14.70,13.92,180,2908,74.90,36.00,9.33,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,26.93,0.00,0.88
317643,14.81,13.92,180,2916,74.90,36.50,9.34,17,0.00,8.42,10.59,56,0.56,0.00,0,0.0,-6.38,26.93,0.00,0.88
317718,14.70,13.92,180,2919,74.90,36.00,9.33,17,0.00,8.27,10.59,56,0.56,0.00,0,0.0,-6.53,27.14,0.00,0.88
317793,14.70,13.92,180,2906,74.90,36.50,9.30,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,26.83,0.00,0.88
317868,14.81,13.92,180,2904,74.90,36.50,9.29,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.38,26.62,0.00,0.88
317943,14.70,13.92,180,2906,74.90,36.50,9.30,17,0.00,8.27,10.59,56,0.55,0.00,0,0.0,-6.53,26.62,0.00,0.88
318018,14.70,13.92,180,2919,74.90,36.50,9.35,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.53,26.93,0.00,0.88
318095,14.81,13.84,180,2922,74.90,36.50,9.33,17,0.00,8.27,10.59,56,0.56,0.00,0,0.0,-6.38,27.04,0.00,0.88
318169,14.70,14.00,180,2916,74.90,36.50,9.31,17,0.00,8.42,10.59,56,0.55,0.00,0,0.0,-6.53,26.72,0.00,0.88
318245,14.81,13.84,180,2908,74.90,36.00,9.28,17,0.00,8.42,10.59,57,0.55,0.00,0,0.0,-6.38,26.93,0.00,0.88
318320,14.59,13.92,180,2915,74.90,36.00,9.33,17,0.00,8.27,10.59,57,0.55,0.00,0,0.0,-6.53,26.82,0.00,0.88
318395,14.59,13.92,180,2922,74.90,36.50,9.35,17,0.00,8.27,10.59,57,0.55,0.00,0,0.0,-6.53,26.83,0.00,0.88
318471,14.47,13.92,180,2920,74.90,36.50,9.35,17,0.00,8.27,10.59,57,0.56,0.00,0,0.0,-6.53,26.51,0.00,0.88
318546,14.70,13.92,180,2909,74.90,36.50,9.31,17,0.00,8.27,10.59,57,0.54,0.00,0,0.0,-6.53,26.82,0.00,0.88
318621,14.59,13.84,180,2908,74.90,36.50,9.29,17,0.00,8.27,10.59,57,0.54,0.00,0,0.0,-6.53,26.20,0.00,0.88
318697,14.59,13.92,180,2904,74.90,36.50,9.33,17,0.00,8.27,10.59,57,0.54,0.00,0,0.0,-6.53,26.41,0.00,0.88
318772,14.70,13.92,180,2916,74.90,36.50,9.35,17,0.00,8.27,10.20,57,0.54,0.00,0,0.0,-6.53,26.41,0.00,0.88
318848,14.70,13.92,180,2922,74.90,36.50,9.35,17,0.00,8.27,10.20,57,0.54,0.00,0,0.0,-6.53,26.72,0.00,0.88
318924,14.59,13.92,180,2911,74.90,36.50,9.32,17,0.00,8.27,10.20,57,0.54,0.00,0,0.0,-6.53,26.51,0.00,0.88
318999,14.70,13.92,180,2909,74.90,36.50,9.32,17,0.00,8.27,10.20,57,0.55,0.00,0,0.0,-6.67,26.30,0.00,0.88
319075,14.70,13.92,180,2914,74.90,36.50,8.72,17,0.00,8.13,10.20,57,0.53,0.00,0,0.0,-6.67,26.40,0.00,0.88
319150,14.47,13.92,180,2919,74.90,36.50,8.72,17,0.00,8.13,10.20,57,0.53,0.00,0,0.0,-6.67,25.88,0.00,0.88
319225,14.59,14.00,180,2918,74.90,36.50,8.68,17,0.00,7.98,10.20,57,0.53,0.00,0,0.0,-6.82,25.57,0.00,0.86
319302,14.81,13.92,180,2909,74.90,36.50,8.69,17,0.00,7.98,9.80,57,0.52,0.00,0,0.0,-6.82,25.47,0.00,0.86
319376,14.70,13.92,180,2904,74.90,36.50,8.67,17,0.00,7.98,9.80,57,0.51,0.00,0,0.0,-6.82,24.99,0.00,0.86
319451,14.59,13.92,180,2917,74.90,36.50,8.71,17,0.00,7.84,9.41,57,0.51,0.00,0,0.0,-6.96,24.70,0.00,0.86
319527,14.70,13.92,180,2918,74.90,36.50,8.72,17,0.00,7.84,9.41,57,0.50,0.00,0,0.0,-7.11,24.61,0.00,0.86
319602,14.70,13.92,180,2919,74.90,36.50,8.69,17,0.00,7.69,9.41,57,0.50,0.00,0,0.0,-7.11,24.32,0.00,0.86
319678,14.70,14.00,180,2908,74.90,36.50,8.68,17,0.00,7.69,9.41,56,0.50,0.00,0,0.0,-7.11,24.23,0.00,0.84
319753,14.70,13.92,180,2906,74.90,36.50,8.09,17,0.00,7.69,9.41,56,0.50,0.00,0,0.0,-7.11,23.85,0.00,0.84
319829,14.81,13.92,180,2916,74.90,36.50,8.71,17,0.00,7.69,9.41,56,0.49,0.00,0,0.0,-7.11,24.13,0.00,0.84
319904,14.47,13.92,180,2912,74.90,36.50,8.70,17,0.00,7.55,9.41,56,0.50,0.00,0,0.0,-7.25,23.65,0.00,0.84
319979,14.59,14.00,180,2904,74.90,36.50,8.05,17,0.00,7.55,9.41,56,0.48,0.00,0,0.0,-7.25,23.46,0.00,0.84
320055,14.47,13.92,180,2904,74.90,36.50,8.04,17,0.00,7.55,9.02,56,0.48,0.00,0,0.0,-7.40,23.27,0.00,0.84
320130,14.70,14.00,180,2900,74.90,36.50,8.08,17,0.00,7.40,9.02,57,0.48,0.00,0,0.0,-7.40,23.07,0.00,0.84
320206,14.59,14.00,180,2915,74.90,37.00,8.07,17,0.00,7.40,9.02,57,0.47,0.00,0,0.0,-7.40,22.88,0.00,0.84
320280,14.59,14.00,180,2910,74.90,37.00,8.07,17,0.00,7.40,9.02,57,0.47,0.00,0,0.0,-7.40,22.59,0.00,0.84
320356,14.36,14.00,180,2902,74.90,37.00,8.05,17,0.00,7.40,9.02,57,0.47,0.00,0,0.0,-7.40,22.97,0.00,0.84
320431,14.59,13.92,180,2899,74.90,37.00,8.04,17,0.00,7.40,9.02,57,0.47,0.00,0,0.0,-7.55,22.59,0.00,0.84
320506,14.36,13.92,180,2904,74.90,37.00,8.05,17,0.00,7.25,9.02,57,0.47,0.00,0,0.0,-7.55,22.88,0.00,0.84
320581,14.59,13.92,180,2910,74.90,37.00,8.07,17,0.00,7.25,9.02,57,0.47,0.00,0,0.0,-7.55,22.51,0.00,0.84
320657,14.47,13.92,180,2911,74.90,37.00,8.06,17,0.00,7.25,8.63,57,0.47,0.00,0,0.0,-7.55,22.06,0.00,0.84
320733,14.47,13.92,180,2908,74.90,37.00,8.02,17,0.00,7.25,9.02,57,0.46,0.00,0,0.0,-7.55,22.59,0.00,0.84
320808,14.59,13.92,180,2894,74.90,37.00,8.03,17,0.00,7.25,9.02,57,0.47,0.00,0,0.0,-7.55,22.24,0.00,0.82
320883,14.59,13.92,180,2896,74.90,37.00,8.03,17,0.00,7.25,8.63,57,0.46,0.00,0,0.0,-7.55,22.51,0.00,0.84
320959,14.59,13.92,180,2908,74.90,37.00,8.06,17,0.00,7.25,8.63,57,0.47,0.00,0,0.0,-7.55,22.69,0.00,0.84
321034,14.47,13.92,180,2904,74.90,37.00,8.01,17,0.00,7.25,9.02,57,0.47,0.00,0,0.0,-7.55,22.41,0.00,0.82
321109,14.59,13.92,180,2888,74.90,37.00,8.03,17,0.00,7.25,9.02,57,0.46,0.00,0,0.0,-7.55,22.50,0.00,0.82
321185,14.24,13.92,180,2894,74.90,37.00,8.01,17,0.00,7.25,8.63,57,0.47,0.00,0,0.0,-7.69,22.41,0.00,0.82
321261,14.24,13.92,180,2888,74.90,37.00,8.07,17,0.00,7.11,8.63,57,0.46,0.00,0,0.0,-7.69,22.59,0.00,0.82
321336,14.36,13.92,180,2902,74.90,37.00,8.05,17,0.00,7.11,8.63,57,0.46,0.00,0,0.0,-7.69,22.06,0.00,0.82
