Time (msec),A/F Sensor #1 (AFR),Battery Voltage (V),Coolant Temperature (F),Engine Speed (rpm),Fuel Pump Duty (%),Ignition Total Timing (degrees),Injector Duty Cycle (%),Intake Air Temperature (C),Knock Correction Advance (degrees),Manifold Absolute Pressure (psi),Throttle Opening Angle (%),Vehicle Speed (mph),Engine Load*  (g/rev),Feedback Knock Correction* (degrees),Knock Count (Combined) (Knock Events),MAF/SD Blend Percentage (%),Manifold Relative Pressure (psi),Mass Airflow (g/s),Primary Wastegate Duty Cycle (%),Throttle Sensor Voltage (V)
870770,14.81,13.76,178,2412,74.90,34.50,8.23,27,0.00,9.14,10.98,47,0.62,0.00,0,0.0,-5.51,24.60,0.00,0.90
870847,14.81,13.76,178,2399,74.90,34.50,8.19,27,0.00,9.14,10.98,47,0.63,0.00,0,0.0,-5.51,25.18,0.00,0.90
870921,14.93,13.76,178,2412,74.90,34.50,8.75,27,0.00,9.14,10.98,47,0.63,0.00,0,0.0,-5.51,25.27,0.00,0.90
870997,14.81,13.76,178,2404,74.90,34.50,8.74,27,0.00,9.14,10.98,47,0.63,0.00,0,0.0,-5.37,25.08,0.00,0.90
871071,14.70,13.76,178,2409,74.90,34.50,8.72,27,0.00,9.29,10.98,47,0.65,0.00,0,0.0,-5.37,24.88,0.00,0.90
871148,14.70,13.76,178,2407,74.90,34.50,8.22,27,0.00,9.29,10.98,47,0.60,0.00,0,0.0,-5.37,25.08,0.00,0.90
871223,14.81,13.76,178,2404,74.90,34.50,8.72,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.48,0.00,0.90
871299,14.81,13.76,178,2418,74.90,34.50,8.77,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.27,0.00,0.90
871374,14.81,13.68,178,2410,74.90,34.50,8.74,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.27,0.00,0.90
871449,14.70,13.76,178,2418,74.90,34.50,8.77,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.48,0.00,0.90
871525,14.70,13.76,178,2409,74.90,34.50,8.80,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.27,0.00,0.90
871599,14.81,13.76,178,2426,74.90,34.50,8.74,27,0.00,9.29,10.98,47,0.63,0.00,0,0.0,-5.37,25.57,0.00,0.90
871674,14.70,13.68,178,2425,74.90,34.50,8.80,27,0.00,9.43,10.98,47,0.63,0.00,0,0.0,-5.22,25.27,0.00,0.90
871751,14.70,13.76,178,2417,74.90,34.50,8.76,27,0.00,9.43,10.98,47,0.64,0.00,0,0.0,-5.22,25.57,0.00,0.90
871825,14.93,13.76,178,2427,74.90,34.50,8.80,27,0.00,9.43,11.37,47,0.64,0.00,0,0.0,-5.22,25.37,0.00,0.92
871901,14.70,13.76,178,2421,74.90,34.00,8.78,27,0.00,9.43,11.76,47,0.67,0.00,0,0.0,-5.22,26.92,0.00,0.94
871975,14.70,13.76,178,2372,74.90,34.00,9.29,27,0.00,9.58,13.33,47,0.68,0.00,0,0.0,-4.79,27.86,0.00,1.00
872051,14.59,13.68,178,2418,74.90,34.00,9.35,27,0.00,10.30,15.29,47,0.80,0.00,0,0.0,-4.35,31.21,0.00,1.04
872126,14.59,13.76,178,2432,74.90,32.00,10.83,27,0.00,11.32,16.47,47,0.87,0.00,0,0.0,-3.34,34.38,0.00,1.08
872202,14.36,13.76,178,2438,74.90,29.50,11.44,27,0.00,11.90,16.86,47,0.89,0.00,0,0.0,-2.76,35.60,0.00,1.10
872277,13.78,13.76,178,2431,74.90,29.00,11.41,27,0.00,12.33,17.25,47,0.88,0.00,0,0.0,-2.32,36.19,0.00,1.10
872352,14.59,13.84,178,2440,74.90,28.50,11.97,27,0.00,12.77,17.65,47,0.92,0.00,0,0.0,-1.89,37.41,0.00,1.12
872428,14.59,13.68,178,2452,74.90,28.00,12.55,27,0.00,12.91,18.04,47,0.93,0.00,0,0.0,-1.45,37.90,0.00,1.12
872503,14.36,13.76,178,2444,74.90,27.50,12.48,27,0.00,13.20,19.22,47,1.00,0.00,0,0.0,-1.16,39.65,0.00,1.16
872579,14.36,13.76,178,2471,74.90,27.00,13.04,27,0.00,13.78,19.22,47,0.99,0.00,0,0.0,-0.87,40.48,0.00,1.18
872654,14.36,13.68,178,2443,74.90,26.00,13.18,27,0.00,13.93,19.61,47,1.02,0.00,0,0.0,-0.73,41.02,0.00,1.18
872729,14.59,13.76,178,2460,74.90,25.00,14.17,27,0.00,14.07,20.00,47,1.03,0.00,0,6.8,-0.58,42.03,0.00,1.18
872804,14.47,13.68,178,2473,74.90,24.50,13.72,27,0.00,14.36,20.39,47,1.04,0.00,0,16.5,-0.29,42.40,0.00,1.20
872880,14.59,13.76,178,2479,74.90,23.50,14.28,27,0.00,14.51,20.39,47,1.04,0.00,0,26.2,-0.15,44.20,0.00,1.20
872955,14.47,13.76,178,2475,74.90,22.50,14.26,27,0.00,14.65,20.78,47,1.09,0.00,0,35.3,0.15,44.96,0.00,1.22
873030,14.36,13.68,178,2494,74.90,22.00,14.86,27,0.00,14.80,20.78,47,1.10,0.00,0,36.6,0.29,45.51,0.00,1.22
873106,14.36,13.68,178,2486,100.00,21.50,14.90,27,0.00,15.09,21.18,47,1.11,0.00,0,38.0,0.44,45.88,0.00,1.22
873181,14.24,13.68,178,2480,100.00,21.00,14.85,27,0.00,15.24,21.18,47,1.12,0.00,0,39.2,0.58,46.33,0.00,1.24
873256,14.36,13.68,178,2518,100.00,20.00,15.04,27,0.00,15.38,21.57,47,1.14,0.00,0,40.1,0.73,47.23,0.00,1.24
873332,14.36,13.68,178,2522,100.00,19.50,15.60,27,0.00,15.53,21.96,47,1.15,0.00,0,41.6,0.87,47.78,0.00,1.24
873407,14.24,13.68,178,2506,100.00,18.50,15.51,27,0.00,15.67,21.96,47,1.17,0.00,0,42.6,1.02,49.43,0.00,1.24
873483,14.24,13.76,178,2516,100.00,18.50,15.66,27,0.00,15.82,21.96,48,1.18,0.00,0,43.6,1.31,49.33,0.00,1.24
873557,14.36,13.68,178,2551,100.00,17.50,15.56,27,0.00,15.96,21.96,48,1.19,0.00,0,45.0,1.45,50.62,0.00,1.26
873633,14.47,13.76,178,2519,100.00,17.50,16.32,27,0.00,16.25,21.96,48,1.20,0.00,0,45.9,1.60,50.59,0.00,1.26
873708,14.36,13.68,178,2549,100.00,16.50,16.31,27,0.00,16.40,21.96,48,1.21,0.00,0,46.4,1.74,51.15,0.00,1.26
873784,14.36,13.68,178,2533,100.00,16.00,16.21,27,0.00,16.54,21.96,48,1.21,0.00,0,47.4,1.89,51.51,0.00,1.26
873859,14.47,13.68,178,2562,100.00,16.00,16.40,27,0.00,16.54,22.35,48,1.23,0.00,0,48.2,1.89,52.71,0.00,1.26
873934,14.47,13.76,178,2579,100.00,15.50,16.50,27,0.00,16.69,22.35,49,1.25,0.00,0,48.5,2.03,53.05,0.00,1.26
874009,14.47,13.68,178,2518,100.00,15.50,16.88,27,0.00,16.69,22.35,49,1.25,0.00,0,49.7,2.18,53.47,0.00,1.26
874086,13.67,13.68,178,2558,100.00,15.50,18.18,27,0.00,16.83,22.35,49,1.26,0.00,0,50.3,2.18,53.63,0.00,1.26
874161,13.32,13.68,178,2597,100.00,14.50,18.01,27,0.00,16.98,22.35,49,1.27,0.00,0,50.7,2.32,54.40,0.00,1.26
874236,13.09,13.68,178,2592,100.00,14.50,18.80,27,0.00,17.12,22.35,49,1.26,0.00,0,51.6,2.47,54.87,0.00,1.26
874311,13.09,13.68,178,2591,100.00,14.50,18.80,27,0.00,17.12,22.35,49,1.31,0.00,0,52.0,2.47,54.93,0.00,1.26
874387,12.98,13.68,178,2605,100.00,14.50,18.89,27,0.00,17.12,22.35,49,1.28,0.00,0,52.3,2.47,55.30,0.00,1.26
874461,13.09,13.68,178,2593,100.00,14.50,18.81,27,0.00,17.27,22.35,49,1.26,0.00,0,52.7,2.61,56.04,0.00,1.26
874537,12.86,13.68,178,2682,100.00,14.50,19.61,27,0.00,17.27,22.35,49,1.29,0.00,0,53.0,2.61,56.19,0.00,1.26
874613,12.63,13.68,178,2623,100.00,14.50,19.55,27,0.00,17.27,22.35,49,1.29,0.00,0,53.4,2.61,56.41,0.00,1.26
874689,12.52,13.60,178,2635,100.00,14.50,19.59,27,0.00,17.41,22.35,49,1.29,0.00,0,53.8,2.76,57.03,0.00,1.26
874763,12.63,13.68,178,2640,100.00,14.50,19.71,27,0.00,17.27,22.35,49,1.30,0.00,0,53.6,2.61,57.03,0.00,1.26
874838,12.52,13.60,178,2642,100.00,14.50,19.73,27,0.00,17.41,22.35,49,1.30,0.00,0,53.9,2.76,57.17,0.00,1.26
874915,12.52,13.68,178,2632,100.00,14.50,20.22,27,0.00,17.41,22.35,50,1.30,0.00,0,54.2,2.76,57.46,0.00,1.26
874989,12.40,13.60,178,2661,100.00,14.50,19.85,27,0.00,17.41,22.35,50,1.30,0.00,0,54.2,2.76,57.84,0.00,1.26
875065,12.52,13.68,178,2671,100.00,14.50,20.44,27,0.00,17.41,22.35,50,1.30,0.00,0,54.2,2.76,57.67,0.00,1.26
875140,12.52,13.68,178,2680,100.00,14.50,19.94,27,0.00,17.41,21.96,50,1.30,0.00,0,54.2,2.76,58.15,0.00,1.26
875215,12.52,13.68,178,2678,100.00,14.50,20.56,27,0.00,17.41,21.96,50,1.30,0.00,0,54.2,2.76,58.28,0.00,1.24
875290,12.40,13.60,178,2693,100.00,15.00,20.11,27,0.00,17.41,21.96,50,1.30,0.00,0,54.1,2.76,58.17,0.00,1.24
875365,12.52,13.60,178,2696,100.00,15.00,20.13,27,0.00,17.41,21.96,51,1.29,0.00,0,53.9,2.76,58.21,0.00,1.24
875442,12.52,13.68,178,2705,100.00,15.00,20.20,27,0.00,17.41,21.57,51,1.29,0.00,0,53.5,2.61,58.31,0.00,1.24
875517,12.40,13.60,178,2702,100.00,15.00,20.24,27,0.00,17.27,21.18,51,1.25,0.00,0,53.0,2.61,57.71,0.00,1.22
875591,12.63,13.76,178,2708,100.00,15.00,20.18,27,0.00,17.12,20.78,51,1.26,0.00,0,52.2,2.47,57.28,0.00,1.20
875666,12.40,13.60,178,2728,100.00,15.50,19.64,27,0.00,16.98,19.22,51,1.24,0.00,0,50.5,2.32,56.70,0.00,1.14
875742,12.52,13.68,178,2719,100.00,17.50,18.56,27,0.00,16.54,18.04,51,1.17,0.00,0,47.0,1.89,54.39,0.00,1.12
875818,12.52,13.68,178,2724,100.00,19.50,17.43,27,0.00,16.11,17.65,52,1.13,0.00,0,43.9,1.45,52.26,0.00,1.10
875894,13.44,13.68,178,2736,100.00,20.50,17.51,27,0.00,15.82,17.25,52,1.09,0.00,0,41.1,1.16,49.79,0.00,1.10
875970,13.44,13.68,178,2735,100.00,22.50,16.34,27,0.00,15.38,17.25,52,1.08,0.00,0,39.1,0.58,49.75,0.00,1.10
876044,13.67,13.68,178,2751,100.00,22.50,16.38,27,0.00,15.24,17.25,52,1.07,0.00,0,38.0,0.44,49.02,0.00,1.10
876120,13.90,13.68,178,2752,100.00,23.50,15.85,27,0.00,14.95,17.25,52,1.05,0.00,0,36.8,0.29,48.77,0.00,1.10
876195,14.13,13.68,178,2756,100.00,24.00,15.88,27,0.00,14.80,17.25,52,1.05,0.00,0,35.9,0.15,48.33,0.00,1.10
876270,14.13,13.68,178,2762,100.00,24.00,15.91,27,0.00,14.65,17.25,52,1.04,0.00,0,35.0,0.00,48.39,0.00,1.10
876346,14.24,13.68,178,2762,100.00,24.50,15.32,27,0.00,14.65,17.25,52,1.03,0.00,0,28.2,0.00,47.62,0.00,1.10
876422,14.59,13.68,178,2768,100.00,25.00,15.35,27,0.00,14.51,17.25,52,1.02,0.00,0,23.3,-0.15,47.18,0.00,1.10
876497,14.59,13.68,178,2796,100.00,25.50,15.46,27,0.00,14.51,17.25,52,1.00,0.00,0,20.4,-0.29,47.10,0.00,1.10
876573,14.70,13.76,178,2799,100.00,25.50,15.51,27,0.00,14.36,17.25,52,1.01,0.00,0,15.6,-0.29,46.70,0.00,1.10
876648,14.81,13.76,178,2802,74.90,26.00,14.93,27,0.00,14.22,17.25,52,1.00,0.00,0,12.6,-0.44,46.34,0.00,1.10
876723,14.70,13.76,178,2797,74.90,26.50,14.92,27,0.00,14.22,17.25,52,0.99,0.00,0,10.7,-0.44,46.27,0.00,1.10
876798,14.81,13.76,178,2808,74.90,26.50,14.97,27,0.00,14.22,16.86,53,0.98,0.00,0,8.7,-0.44,46.11,0.00,1.10
876873,14.93,13.76,178,2808,74.90,27.00,14.97,27,0.00,14.07,16.86,53,0.98,0.00,0,3.9,-0.58,45.43,0.00,1.10
876949,15.04,13.76,178,2821,74.90,27.00,15.05,27,0.00,14.07,16.86,53,0.97,0.00,0,0.0,-0.58,45.65,0.00,1.10
877024,14.93,13.76,178,2874,74.90,27.00,15.04,27,0.00,14.07,16.86,53,0.99,0.00,0,0.0,-0.73,45.47,0.00,1.10
877100,14.93,13.84,178,2822,74.90,27.50,14.99,27,0.00,13.93,16.86,53,1.00,0.00,0,0.0,-0.73,45.92,0.00,1.10
877176,14.93,13.68,178,2825,74.90,27.00,15.05,27,0.00,13.93,16.86,53,0.96,0.00,0,0.0,-0.73,45.47,0.00,1.10
877252,14.81,13.76,178,2828,74.90,27.50,15.08,27,0.00,13.93,16.86,54,0.97,0.00,0,0.0,-0.73,45.17,0.00,1.10
877326,14.81,13.68,178,2828,74.90,27.50,15.08,27,0.00,13.93,16.86,54,0.95,0.00,0,0.0,-0.73,45.17,0.00,1.08
877402,14.81,13.76,178,2831,74.90,28.00,15.10,28,0.00,13.78,16.86,54,0.96,0.00,0,0.0,-0.87,45.32,0.00,1.08
877478,14.81,13.76,178,2848,74.90,28.00,15.19,28,0.00,13.78,16.86,54,0.95,0.00,0,0.0,-0.87,45.17,0.00,1.08
877553,14.81,13.76,178,2861,74.90,28.00,15.21,28,0.00,13.78,16.86,54,0.95,0.00,0,0.0,-0.87,44.87,0.00,1.08
877628,14.70,13.76,178,2859,74.90,28.50,15.26,28,0.00,13.78,16.86,54,0.95,0.00,0,0.0,-0.87,45.32,0.00,1.08
877703,14.70,13.76,178,2858,74.90,28.50,15.24,28,0.00,13.64,16.86,55,0.94,0.00,0,0.0,-1.02,44.58,0.00,1.08
877778,14.70,13.76,178,2854,74.90,28.50,15.22,28,0.00,13.64,16.47,55,0.93,0.00,0,0.0,-1.02,45.02,0.00,1.08
877854,14.70,13.68,178,2861,74.90,29.00,14.65,28,0.00,13.49,16.08,55,0.91,0.00,0,0.0,-1.16,43.33,0.00,1.06
877930,14.70,13.76,178,2869,74.90,29.50,14.69,28,0.00,13.35,16.08,55,0.90,0.00,0,0.0,-1.45,42.79,0.00,1.04
878005,14.70,13.76,178,2827,74.90,30.00,14.72,28,0.00,13.20,14.90,55,0.86,0.00,0,0.0,-1.60,41.43,0.00,1.02
878081,14.81,13.76,178,2878,74.90,31.50,13.57,28,0.00,12.62,12.94,55,0.83,0.00,0,0.0,-2.03,39.12,0.00,0.94
878156,14.70,13.76,178,2871,74.90,32.00,13.51,28,0.00,11.61,10.98,55,0.76,0.00,0,0.0,-3.05,35.11,0.00,0.84
878232,14.24,13.76,178,2873,74.90,34.50,11.03,28,0.00,10.59,7.06,55,0.67,0.00,0,0.0,-4.06,28.82,0.00,0.74
878307,13.44,13.68,178,2871,74.90,35.50,9.19,28,0.00,9.14,5.88,55,0.50,0.00,0,0.0,-5.51,21.63,0.00,0.74
878382,13.09,13.76,178,2879,74.90,36.50,7.37,28,0.00,7.84,5.88,55,0.42,0.00,0,0.0,-6.82,17.90,0.00,0.74
878457,13.90,13.76,178,2893,74.90,37.50,6.79,28,0.00,7.11,5.88,55,0.38,0.00,0,0.0,-7.98,16.60,0.00,0.74
878533,14.59,13.76,178,2889,74.90,37.00,6.16,28,0.00,6.67,5.88,55,0.37,0.00,0,0.0,-8.13,17.52,0.00,0.74
878608,15.04,13.76,178,2869,74.90,36.50,6.16,28,0.00,6.24,5.88,55,0.32,0.00,0,0.0,-8.42,16.60,0.00,0.74
878684,15.39,13.76,178,2871,74.90,35.50,5.51,28,0.00,6.09,5.88,55,0.33,0.00,0,0.0,-8.56,16.94,0.00,0.74
878759,15.73,13.76,178,2871,74.90,35.50,6.13,28,0.00,6.09,5.88,55,0.34,0.00,0,0.0,-8.56,15.98,0.00,0.74
878835,15.96,13.68,178,2869,74.90,36.00,6.12,28,0.00,5.95,5.88,55,0.37,0.00,0,0.0,-8.71,16.25,0.00,0.74
878911,15.50,13.76,178,2881,74.90,35.50,6.15,28,0.00,5.95,5.88,55,0.34,0.00,0,0.0,-8.71,16.11,0.00,0.74
878985,15.04,13.76,178,2874,74.90,35.50,6.13,28,0.00,5.95,5.88,55,0.34,0.00,0,0.0,-8.85,16.25,0.00,0.74
879061,15.04,13.76,178,2858,74.90,35.50,6.13,28,0.00,5.80,5.88,55,0.34,0.00,0,0.0,-8.85,16.11,0.00,0.74
879136,15.04,13.76,178,2859,74.90,35.50,6.10,28,0.00,5.66,5.88,56,0.34,0.00,0,0.0,-9.00,15.98,0.00,0.74
879211,15.04,13.84,178,2858,74.90,35.50,6.10,28,0.00,5.66,5.88,56,0.34,0.00,0,0.0,-9.00,16.11,0.00,0.74
879287,15.04,13.76,178,2860,74.90,35.50,6.10,28,0.00,5.66,5.88,56,0.33,0.00,0,0.0,-9.00,15.98,0.00,0.72
879362,14.81,13.84,178,2870,74.90,35.50,6.12,28,0.00,5.66,5.49,56,0.33,0.00,0,0.0,-9.00,15.84,0.00,0.72
879437,14.81,13.84,178,2867,74.90,35.50,6.12,28,0.00,5.66,5.49,56,0.33,0.00,0,0.0,-9.14,15.70,0.00,0.72
879513,14.81,13.76,178,2868,74.90,35.50,6.12,28,0.00,5.51,5.49,56,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.72
879588,14.70,13.84,178,2857,74.90,35.50,6.12,28,0.00,5.51,5.88,56,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.74
879663,14.81,13.84,178,2850,74.90,35.50,6.09,28,0.00,5.51,5.49,56,0.33,0.00,0,0.0,-9.14,15.92,0.00,0.74
879739,14.70,13.84,178,2852,74.90,35.50,6.09,28,0.00,5.51,5.49,56,0.33,0.00,0,0.0,-9.14,15.84,0.00,0.72
879814,14.70,13.84,178,2846,74.90,35.50,6.07,28,0.00,5.51,5.49,56,0.33,0.00,0,0.0,-9.14,15.92,0.00,0.72
879890,14.81,13.92,178,2864,74.90,35.50,6.11,28,0.00,5.51,5.49,56,0.33,0.00,0,0.0,-9.14,15.92,0.00,0.74
879965,14.70,13.84,178,2855,74.90,35.50,6.09,28,0.00,5.51,5.88,56,0.33,0.00,0,0.0,-9.14,15.78,0.00,0.72
880040,14.70,13.84,178,2857,74.90,35.50,6.09,28,0.00,5.51,5.49,56,0.34,0.00,0,0.0,-9.14,15.84,0.00,0.72
880115,14.81,13.84,178,2856,74.90,35.50,6.09,28,0.00,5.51,5.49,55,0.33,0.00,0,0.0,-9.14,15.84,0.00,0.72
880192,14.70,13.84,178,2841,74.90,35.50,6.09,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.72
880267,14.70,13.84,178,2842,74.90,35.50,6.06,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.91,0.00,0.72
880342,14.70,13.84,178,2842,74.90,35.50,6.06,28,0.00,5.51,5.49,55,0.33,0.00,0,0.0,-9.14,15.78,0.00,0.72
880417,14.70,13.76,178,2835,74.90,35.50,6.05,28,0.00,5.51,5.49,55,0.33,0.00,0,0.0,-9.14,15.84,0.00,0.72
880493,14.81,13.84,178,2846,74.90,35.50,6.07,28,0.00,5.51,5.49,55,0.33,0.00,0,0.0,-9.14,15.84,0.00,0.72
880568,14.81,13.84,178,2844,74.90,35.50,6.08,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.74
880644,14.70,13.84,178,2850,74.90,35.50,6.07,28,0.00,5.37,5.88,55,0.33,0.00,0,0.0,-9.29,15.98,0.00,0.74
880720,14.81,13.76,178,2838,74.90,35.50,6.06,28,0.00,5.51,5.88,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.74
880794,14.93,13.84,178,2830,74.90,35.50,6.04,28,0.00,5.51,5.49,55,0.33,0.00,0,0.0,-9.14,15.98,0.00,0.74
880869,14.93,13.84,178,2825,74.90,35.50,6.03,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.72
880945,14.93,13.84,178,2826,74.90,35.50,6.03,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.74
881021,14.93,13.84,178,2822,74.90,35.50,6.03,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.29,15.84,0.00,0.72
881095,14.81,13.84,178,2822,74.90,35.50,6.02,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.92,0.00,0.72
881172,14.81,13.84,178,2830,74.90,35.50,6.02,28,0.00,5.51,5.88,55,0.34,0.00,0,0.0,-9.14,15.78,0.00,0.74
881247,14.70,13.84,178,2830,74.90,35.50,6.04,28,0.00,5.37,5.88,55,0.33,0.00,0,0.0,-9.29,15.92,0.00,0.74
881322,14.70,13.84,178,2827,74.90,35.50,6.03,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.98,0.00,0.72
881397,14.81,13.84,178,2830,74.90,35.50,6.04,28,0.00,5.37,5.49,55,0.33,0.00,0,0.0,-9.14,15.70,0.00,0.74
881473,14.70,13.84,178,2822,74.90,35.50,6.02,28,0.00,5.51,5.88,55,0.34,0.00,0,0.0,-9.29,15.84,0.00,0.72
881548,14.81,13.84,178,2810,74.90,35.50,6.01,28,0.00,5.37,5.49,55,0.34,0.00,0,0.0,-9.29,15.98,0.00,0.74
881623,14.81,13.84,178,2811,74.90,35.50,5.99,28,0.00,5.37,5.49,55,0.34,0.00,0,0.0,-9.29,15.91,0.00,0.72
881698,14.70,13.84,178,2810,74.90,35.50,5.99,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.70,0.00,0.72
881773,14.70,13.76,178,2804,74.90,35.50,5.98,28,0.00,5.37,5.49,55,0.34,0.00,0,0.0,-9.29,15.78,0.00,0.72
881849,14.70,13.84,178,2804,74.90,35.50,5.98,28,0.00,5.51,5.49,55,0.34,0.00,0,0.0,-9.14,15.70,0.00,0.72
881925,14.59,13.76,178,2798,74.90,35.50,5.97,28,0.00,5.37,5.49,55,0.33,0.00,0,0.0,-9.29,15.43,0.00,0.72
882001,14.59,13.84,178,2873,74.90,35.50,6.02,28,0.00,5.37,5.49,55,0.33,0.00,0,0.0,-9.29,15.50,0.00,0.72
882075,14.70,13.76,178,2822,74.90,35.50,5.99,28,0.00,5.37,5.10,55,0.33,0.00,0,0.0,-9.29,15.36,0.00,0.72
882151,14.81,13.84,178,2802,74.90,35.50,6.02,28,0.00,5.37,5.10,55,0.32,0.00,0,0.0,-9.29,15.10,0.00,0.72
882226,14.70,13.76,178,2817,74.90,35.00,6.01,28,0.00,5.22,5.10,55,0.32,0.00,0,0.0,-9.43,15.10,0.00,0.70
882302,14.59,13.76,178,2807,74.90,35.00,5.39,28,0.00,5.22,5.10,55,0.32,0.00,0,0.0,-9.43,14.90,0.00,0.70
882377,14.70,13.84,178,2812,74.90,35.00,5.40,28,0.00,5.22,4.71,55,0.31,0.00,0,0.0,-9.43,14.66,0.00,0.70
882452,14.70,13.76,178,2806,74.90,34.50,5.39,28,0.00,5.22,5.10,55,0.31,0.00,0,0.0,-9.58,14.78,0.00,0.70
882528,14.70,13.84,178,2788,74.90,34.50,5.36,28,0.00,5.08,5.10,55,0.31,0.00,0,0.0,-9.58,14.61,0.00,0.70
882603,14.81,13.84,178,2788,74.90,34.50,5.35,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.66,0.00,0.70
882678,14.81,13.84,178,2789,74.90,34.50,5.35,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.54,0.00,0.70
882753,14.70,13.84,178,2784,74.90,34.50,5.34,28,0.00,5.08,4.71,55,0.32,0.00,0,0.0,-9.58,14.66,0.00,0.70
882830,14.70,13.84,178,2790,74.90,34.50,5.36,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.73,0.00,0.70
882905,14.59,13.84,178,2788,74.90,34.50,5.35,28,0.00,5.08,4.71,55,0.29,0.00,0,0.0,-9.58,14.66,0.00,0.70
882979,14.70,13.92,178,2784,74.90,34.50,5.33,28,0.00,5.08,5.10,55,0.31,0.00,0,0.0,-9.58,14.66,0.00,0.70
883055,14.70,13.76,178,2784,74.90,34.50,5.34,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.78,0.00,0.70
883131,14.81,13.84,178,2784,74.90,34.50,5.34,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.61,0.00,0.70
883205,14.81,13.84,180,2791,74.90,34.50,5.36,28,0.00,5.22,5.10,55,0.32,0.00,0,0.0,-9.43,14.78,0.00,0.70
883281,14.81,13.92,180,2783,74.90,34.50,5.94,28,0.00,5.08,5.10,55,0.32,0.00,0,0.0,-9.58,14.90,0.00,0.72
883357,14.70,13.84,180,2794,74.90,35.00,5.96,28,0.00,5.22,5.49,55,0.33,0.00,0,0.0,-9.43,15.43,0.00,0.72
883431,14.70,13.84,180,2785,74.90,35.50,5.94,28,0.00,5.22,5.49,55,0.33,0.00,0,0.0,-9.43,15.30,0.00,0.72
883507,14.47,13.84,180,2778,74.90,35.00,5.95,28,0.00,5.22,5.49,55,0.34,0.00,0,0.0,-9.29,15.70,0.00,0.72
883582,14.59,13.84,178,2785,74.90,35.50,5.93,28,0.00,5.37,5.88,55,0.34,0.00,0,0.0,-9.29,15.78,0.00,0.74
883658,14.47,13.92,178,2776,74.90,35.50,5.94,28,0.00,5.37,5.88,55,0.35,0.00,0,0.0,-9.29,15.78,0.00,0.74
883734,14.47,13.92,180,2789,74.90,35.50,5.95,28,0.00,5.51,5.88,55,0.35,0.00,0,0.0,-9.14,16.25,0.00,0.74
883809,14.59,13.84,180,2776,74.90,35.50,5.92,28,0.00,5.51,5.88,55,0.36,0.00,0,0.0,-9.14,16.25,0.00,0.74
883885,14.47,13.76,180,2788,74.90,36.00,5.95,28,0.00,5.66,5.88,53,0.36,0.00,0,0.0,-9.00,16.73,0.00,0.74
883961,14.59,13.76,180,2776,74.90,36.00,5.92,28,0.00,5.66,5.88,53,0.36,0.00,0,0.0,-9.00,16.52,0.00,0.74
884036,14.59,13.84,180,2763,74.90,36.00,5.94,28,0.00,5.66,5.88,53,0.36,0.00,0,0.0,-9.00,16.66,0.00,0.74
884110,14.70,13.84,180,2767,74.90,36.00,5.89,28,0.00,5.66,5.88,53,0.36,0.00,0,0.0,-9.00,16.66,0.00,0.74
884186,14.59,13.84,180,2763,74.90,36.00,5.90,28,0.00,5.66,6.27,53,0.36,0.00,0,0.0,-9.00,16.80,0.00,0.74
884262,14.59,13.84,180,2762,74.90,36.00,5.89,28,0.00,5.66,6.27,53,0.36,0.00,0,0.0,-9.00,16.73,0.00,0.74
884337,14.59,13.84,180,2761,74.90,36.00,5.89,28,0.00,5.66,6.27,53,0.36,0.00,0,0.0,-9.00,16.59,0.00,0.74
884412,14.70,13.84,180,2759,74.90,36.00,5.89,28,0.00,5.66,6.27,53,0.36,0.00,0,0.0,-9.00,16.73,0.00,0.74
884488,14.70,13.84,180,2761,74.90,36.00,5.89,28,0.00,5.66,5.88,53,0.36,0.00,0,0.0,-9.00,16.66,0.00,0.74
